date,pic_corr,roll_corr,gap,pic_cov,roll_cov,gap_cov,cos,real_corr,err,err_cov,pair21,pv63,jm21,crowded,q
2012-04-11,-0.00715712,-0.318554,0.311397,-1.82561e-07,-1.45469e-05,1.43643e-05,-0.123347,0.298109,0.616663,2.3392e-05,-0.0254102,0.0773839,0,0,3
2012-04-12,-0.00926161,-0.315424,0.306162,-2.35447e-07,-1.43391e-05,1.41036e-05,-0.123347,0.284382,0.599806,2.26671e-05,-0.0183397,0.0773222,0,0,3
2012-04-13,-0.00832173,-0.310723,0.302401,-2.11582e-07,-1.41371e-05,1.39255e-05,-0.123347,0.297206,0.607929,2.28448e-05,-0.0141121,0.0778697,0,0,3
2012-04-17,-0.00984736,-0.315788,0.305941,-2.49564e-07,-1.43354e-05,1.40858e-05,-0.123347,0.297094,0.612883,2.3051e-05,-0.0131236,0.0779524,0,0,3
2012-04-18,-0.00842588,-0.315484,0.307058,-2.1358e-07,-1.43184e-05,1.41048e-05,-0.123347,0.297998,0.613482,2.30516e-05,-0.0120489,0.0782947,0,0,3
2012-04-19,-0.00776812,-0.313021,0.305253,-1.96871e-07,-1.41482e-05,1.39513e-05,-0.123347,0.287111,0.600133,2.27018e-05,-0.0111073,0.0783049,0,0,3
2012-04-20,-0.00849142,-0.314102,0.305611,-2.14841e-07,-1.41939e-05,1.39791e-05,-0.123347,0.274621,0.588723,2.21897e-05,-0.00832322,0.0771234,0,0,3
2012-04-24,0.00472774,-0.30672,0.311447,1.20139e-07,-1.39065e-05,1.40266e-05,-0.123347,0.255146,0.561865,2.15104e-05,-0.00110217,0.0765954,0,0,3
2012-04-25,0.00756007,-0.304827,0.312387,1.92777e-07,-1.38371e-05,1.40299e-05,-0.123347,0.248036,0.552863,2.1268e-05,-0.00157805,0.0766054,0,0,3
2012-04-26,0.0826087,-0.304594,0.387203,1.788e-06,-1.37956e-05,1.55836e-05,0.0350187,0.344448,0.649042,2.17262e-05,-0.00980263,0.076698,0,0,4
2012-05-01,0.0834889,-0.304613,0.388102,1.80457e-06,-1.38002e-05,1.56047e-05,0.0350187,0.331567,0.636181,2.14588e-05,-0.000517947,0.0769308,0,0,4
2012-05-02,0.080491,-0.303005,0.383496,1.72849e-06,-1.37058e-05,1.54343e-05,0.0350187,0.326332,0.629336,2.11194e-05,-0.00348004,0.0762469,0,0,4
2012-05-03,0.0855443,-0.294917,0.380462,1.84131e-06,-1.32318e-05,1.50731e-05,0.0350187,0.347245,0.642162,2.09993e-05,-0.00320588,0.076271,0,0,4
2012-05-04,0.0778991,-0.296741,0.37464,1.676e-06,-1.3341e-05,1.5017e-05,0.0350187,0.350697,0.647437,2.1023e-05,-0.00636636,0.0772304,0,0,4
2012-05-08,0.0773138,-0.294343,0.371657,1.67282e-06,-1.32521e-05,1.49249e-05,0.0350187,0.365349,0.659693,2.11529e-05,-0.0086066,0.0775549,0,0,4
2012-05-09,0.0773585,-0.293254,0.370612,1.67948e-06,-1.32146e-05,1.48941e-05,0.0350187,0.367114,0.660368,2.11242e-05,-0.0104585,0.077565,0,0,4
2012-05-10,0.0737009,-0.292942,0.366643,1.58975e-06,-1.31875e-05,1.47772e-05,0.0350187,0.35318,0.646121,2.07557e-05,-0.018888,0.0803398,0,0,4
2012-05-11,0.0777389,-0.285875,0.363614,1.67832e-06,-1.28037e-05,1.44821e-05,0.0350187,0.376691,0.662566,2.08744e-05,-0.0110587,0.0811503,0,0,4
2012-05-15,0.0696537,-0.283087,0.352741,1.48922e-06,-1.26121e-05,1.41013e-05,0.0350187,0.384642,0.66773,2.08522e-05,-0.00340316,0.0812435,0,0,4
2012-05-16,0.072986,-0.285735,0.358721,1.55162e-06,-1.27194e-05,1.4271e-05,0.0350187,0.409434,0.69517,2.14006e-05,0.00329559,0.08239,0,0,4
2012-05-17,0.0723618,-0.28905,0.361412,1.53754e-06,-1.28444e-05,1.43819e-05,0.0350187,0.407734,0.696784,2.16161e-05,-0.000457864,0.0827067,0,0,4
2012-05-18,0.0742597,-0.288854,0.363114,1.57639e-06,-1.27895e-05,1.43659e-05,0.0350187,0.35386,0.642714,1.9888e-05,-0.000669716,0.0804706,0,0,4
2012-05-22,0.0932784,-0.277302,0.37058,2.01401e-06,-1.23982e-05,1.44122e-05,0.0350187,0.385579,0.662881,1.997e-05,0.00187171,0.0813543,0,0,4
2012-05-23,0.098889,-0.280278,0.379167,2.12424e-06,-1.25633e-05,1.46875e-05,0.0350187,0.367976,0.648253,1.96155e-05,-0.0228973,0.0803291,0,0,4
2012-05-24,0.104872,-0.276458,0.38133,2.25875e-06,-1.24319e-05,1.46906e-05,0.0350187,0.382464,0.658922,1.97116e-05,-0.0253973,0.0805098,0,0,4
2012-05-25,0.106718,-0.276958,0.383676,2.29779e-06,-1.24623e-05,1.47601e-05,0.0350187,0.383132,0.66009,1.97536e-05,-0.0186939,0.080569,0,0,4
2012-05-30,0.106676,-0.276057,0.382733,2.28982e-06,-1.23982e-05,1.4688e-05,0.0350187,0.372825,0.648882,1.9514e-05,-0.0192104,0.0808539,0,0,4
2012-05-31,0.835734,-0.275486,1.11122,3.97293e-05,-1.23816e-05,5.21108e-05,0.674194,0.824932,1.10042,4.15555e-05,-0.0176292,0.0820868,0,0,4
2012-06-01,0.836129,-0.273791,1.10992,3.97251e-05,-1.23215e-05,5.20466e-05,0.674194,0.822276,1.09607,4.13543e-05,-0.0133566,0.08221,0,0,4
2012-06-05,0.83649,-0.271648,1.10814,3.97485e-05,-1.22019e-05,5.19505e-05,0.674194,0.825813,1.09746,4.20601e-05,-0.0169672,0.0824533,0,0,4
2012-06-06,0.83647,-0.272524,1.10899,3.97362e-05,-1.22346e-05,5.19708e-05,0.674194,0.828984,1.10151,4.13265e-05,-0.00509278,0.0811519,0,0,4
2012-06-07,0.836367,-0.257804,1.09417,4.00593e-05,-1.15983e-05,5.16576e-05,0.674194,0.825574,1.08338,4.01056e-05,-0.013625,0.079896,0,0,4
2012-06-08,0.834832,-0.253032,1.08786,4.01181e-05,-1.1419e-05,5.1537e-05,0.674194,0.828117,1.08115,4.02402e-05,-0.0208427,0.0801149,0,0,4
2012-06-12,0.835157,-0.25283,1.08799,4.0084e-05,-1.14091e-05,5.14931e-05,0.674194,0.824088,1.07692,4.01537e-05,-0.0172157,0.080175,0,0,4
2012-06-13,0.835333,-0.253032,1.08837,4.00751e-05,-1.14147e-05,5.14898e-05,0.674194,0.828751,1.08178,4.0199e-05,-0.0180722,0.0802036,0,0,4
2012-06-14,0.835672,-0.246433,1.0821,3.98826e-05,-1.10235e-05,5.09061e-05,0.674194,0.828458,1.07489,3.97422e-05,-0.0188861,0.08016,0,0,4
2012-06-15,0.836192,-0.242742,1.07893,3.99702e-05,-1.08794e-05,5.08496e-05,0.674194,0.829294,1.07204,3.96551e-05,-0.0149716,0.080008,0,0,4
2012-06-19,0.835924,-0.242828,1.07875,3.99392e-05,-1.08667e-05,5.0806e-05,0.674194,0.831365,1.07419,3.97844e-05,-0.00925295,0.0801078,0,0,4
2012-06-20,0.836417,-0.241752,1.07817,4.00068e-05,-1.08195e-05,5.08264e-05,0.674194,0.820399,1.06215,3.89666e-05,-0.0148624,0.0790745,0,0,4
2012-06-21,0.836847,-0.237304,1.07415,4.0141e-05,-1.06461e-05,5.07871e-05,0.674194,0.822468,1.05977,3.82249e-05,-0.0140746,0.0779039,0,0,4
2012-06-22,0.836959,-0.233322,1.07028,4.01808e-05,-1.05045e-05,5.06853e-05,0.674194,0.81744,1.05076,3.73706e-05,-0.0262654,0.0767995,1,0,4
2012-06-26,0.837404,-0.23126,1.06866,4.03065e-05,-1.04256e-05,5.07322e-05,0.674194,0.820546,1.05181,3.79565e-05,-0.0231858,0.077141,0,0,4
2012-06-27,0.835043,-0.220935,1.05598,3.9554e-05,-9.8709e-06,4.94249e-05,0.674194,0.81252,1.03345,3.60701e-05,-0.011225,0.0747997,0,0,4
2012-06-28,0.836866,-0.205626,1.04249,4.00151e-05,-9.23927e-06,4.92544e-05,0.674194,0.824454,1.03008,3.54803e-05,-0.0105549,0.0743902,0,0,4
2012-06-29,0.330016,-0.15448,0.484496,7.97615e-06,-6.44741e-06,1.44236e-05,0.201102,0.165881,0.320361,9.45413e-06,0.0127679,0.064931,0,0,4
2012-07-03,0.332121,-0.119047,0.451168,8.14873e-06,-5.13522e-06,1.32839e-05,0.201102,0.16869,0.287737,8.12096e-06,0.0135552,0.0646832,0,0,4
2012-07-06,0.330135,-0.0800652,0.4102,8.1296e-06,-3.31435e-06,1.14439e-05,0.201102,0.208545,0.28861,6.65548e-06,0.0101285,0.0634068,0,0,4
2012-07-10,0.32528,-0.072797,0.398077,8.08181e-06,-3.01363e-06,1.10954e-05,0.201102,0.202115,0.274912,6.24687e-06,0.00979587,0.0632549,0,0,4
2012-07-11,0.325151,-0.0723091,0.39746,8.07867e-06,-2.99287e-06,1.10715e-05,0.201102,0.181693,0.254002,5.93384e-06,0.0118118,0.0630551,0,0,4
2012-07-12,0.330276,-0.0727701,0.403046,8.17934e-06,-3.01311e-06,1.11924e-05,0.201102,0.157244,0.230014,5.48973e-06,0.00598539,0.0618068,0,0,4
2012-07-13,0.333972,-0.0672218,0.401193,8.32698e-06,-2.78829e-06,1.11153e-05,0.201102,0.123369,0.190591,4.74719e-06,0.0112051,0.0611348,0,0,4
2012-07-17,0.334113,-0.0647694,0.398882,8.2902e-06,-2.69018e-06,1.09804e-05,0.201102,0.119417,0.184187,4.58365e-06,0.0109186,0.0609399,0,0,4
2012-07-18,0.330847,-0.0655078,0.396354,8.16109e-06,-2.7192e-06,1.08803e-05,0.201102,0.123004,0.188511,4.68288e-06,0.00877648,0.0608717,0,0,4
2012-07-19,0.33054,-0.0661401,0.39668,8.15325e-06,-2.74705e-06,1.09003e-05,0.201102,0.118158,0.184298,4.57715e-06,0.0156864,0.0603021,0,0,4
2012-07-20,0.331631,-0.0464359,0.378067,8.20657e-06,-1.89714e-06,1.01037e-05,0.201102,0.139855,0.186291,4.00569e-06,0.0128954,0.0599159,0,0,4
2012-07-24,0.329332,-0.0468161,0.376149,8.17051e-06,-1.91741e-06,1.00879e-05,0.201102,0.138924,0.18574,4.01414e-06,0.00384346,0.0598979,0,0,4
2012-07-26,0.328273,-0.0447846,0.373057,8.13288e-06,-1.83028e-06,9.96315e-06,0.201102,0.103447,0.148231,3.33577e-06,0.0140505,0.0587037,0,0,4
2012-07-27,0.336524,-0.0406905,0.377214,8.35644e-06,-1.66916e-06,1.00256e-05,0.201102,0.101526,0.142217,3.15683e-06,0.0137124,0.0588637,0,0,4
2012-07-31,0.764701,-0.0409107,0.805612,2.66476e-05,-1.67885e-06,2.83264e-05,0.525907,0.797967,0.838877,1.64278e-05,-0.000210989,0.0587678,0,0,4
2012-08-01,0.764862,-0.0307388,0.795601,2.66667e-05,-1.24799e-06,2.79147e-05,0.525907,0.798405,0.829143,1.61698e-05,-0.00717081,0.0587674,0,0,4
2012-08-02,0.764456,-0.0157888,0.780245,2.66392e-05,-6.29473e-07,2.72687e-05,0.525907,0.797116,0.812905,1.49343e-05,-0.0127344,0.0571509,0,0,4
2012-08-03,0.764935,-0.0115697,0.776505,2.6793e-05,-4.63434e-07,2.72564e-05,0.525907,0.813873,0.825443,1.46634e-05,-0.0140043,0.0559402,0,0,4
2012-08-07,0.762667,-0.00492968,0.767597,2.68036e-05,-1.97613e-07,2.70012e-05,0.525907,0.80551,0.810439,1.47895e-05,-0.0163107,0.0558425,0,0,4
2012-08-08,0.763805,-0.00386341,0.767668,2.67764e-05,-1.54788e-07,2.69312e-05,0.525907,0.817265,0.821128,1.60061e-05,-0.0192032,0.0563616,0,0,4
2012-08-09,0.763492,-0.0013739,0.764865,2.67301e-05,-5.48356e-08,2.67849e-05,0.525907,0.814416,0.81579,1.56392e-05,-0.0179427,0.0557049,0,0,4
2012-08-10,0.762984,0.00427259,0.758712,2.66462e-05,1.70178e-07,2.6476e-05,0.525907,0.802207,0.797934,1.49997e-05,-0.0213144,0.0550793,0,0,4
2012-08-14,0.763636,0.00780598,0.75583,2.67203e-05,3.10905e-07,2.64094e-05,0.525907,0.802905,0.795099,1.47572e-05,-0.0216512,0.0547742,0,0,4
2012-08-15,0.763343,0.00949974,0.753843,2.67118e-05,3.78255e-07,2.63336e-05,0.525907,0.812125,0.802625,1.48316e-05,-0.0238689,0.0548477,0,0,4
2012-08-16,0.761558,0.00947871,0.75208,2.66189e-05,3.7813e-07,2.62408e-05,0.525907,0.800178,0.790699,1.47157e-05,-0.0215703,0.0547047,0,0,4
2012-08-17,0.759585,0.00866055,0.750924,2.62868e-05,3.45135e-07,2.59417e-05,0.525907,0.799701,0.79104,1.47899e-05,-0.0294334,0.054875,1,0,4
2012-08-21,0.76495,0.0157469,0.749203,2.63598e-05,6.23297e-07,2.57365e-05,0.525907,0.800372,0.784626,1.45569e-05,-0.0271239,0.0548299,1,0,4
2012-08-22,0.76474,0.0222329,0.742507,2.62883e-05,8.7363e-07,2.54146e-05,0.525907,0.815876,0.793643,1.45211e-05,-0.0314976,0.055214,1,0,4
2012-08-24,0.756437,0.038597,0.71784,2.53191e-05,1.49061e-06,2.38285e-05,0.525907,0.816285,0.777688,1.39767e-05,-0.028842,0.0556822,1,0,4
2012-08-28,0.74527,0.08591,0.65936,2.37557e-05,3.17407e-06,2.05817e-05,0.525907,0.812808,0.726898,1.20105e-05,-0.0252847,0.0553288,0,0,4
2012-08-29,0.745803,0.0903949,0.655408,2.38238e-05,3.33738e-06,2.04864e-05,0.525907,0.818041,0.727646,1.18516e-05,-0.0237731,0.055101,0,0,4
2012-08-30,0.742608,0.092315,0.650293,2.34791e-05,3.40259e-06,2.00765e-05,0.525907,0.815195,0.72288,1.17787e-05,-0.0267137,0.0553265,1,0,4
2012-08-31,0.74539,0.145399,0.599991,3.29668e-05,5.09804e-06,2.78687e-05,0.696638,0.733836,0.588436,1.10964e-05,-0.0165613,0.0534555,0,0,4
2012-09-05,0.746608,0.152507,0.5941,3.3236e-05,5.38855e-06,2.78475e-05,0.696638,0.734183,0.581675,1.06143e-05,-0.0165506,0.0529902,0,0,4
2012-09-06,0.748858,0.15348,0.595378,3.3338e-05,5.42408e-06,2.79139e-05,0.696638,0.752561,0.599081,1.09756e-05,-0.0173635,0.0529794,0,0,4
2012-09-07,0.749928,0.184065,0.565863,3.28852e-05,6.28906e-06,2.65962e-05,0.696638,0.732931,0.548867,8.34035e-06,-0.00969934,0.0477899,0,0,4
2012-09-11,0.751237,0.200259,0.550978,3.3105e-05,6.93608e-06,2.61689e-05,0.696638,0.717752,0.517493,6.89189e-06,-0.00544685,0.0460815,0,0,4
2012-09-12,0.750741,0.206772,0.543969,3.30705e-05,7.18186e-06,2.58886e-05,0.696638,0.719472,0.5127,6.70147e-06,-0.00651046,0.0459905,0,0,4
2012-09-13,0.750732,0.206676,0.544057,3.29834e-05,7.17458e-06,2.58088e-05,0.696638,0.705245,0.498569,5.79898e-06,-0.00105705,0.0440143,0,0,4
2012-09-14,0.749973,0.218574,0.531399,3.28417e-05,7.58593e-06,2.52557e-05,0.696638,0.701092,0.482518,5.059e-06,0.00843402,0.0432061,0,0,4
2012-09-18,0.750294,0.220206,0.530087,3.28213e-05,7.65831e-06,2.5163e-05,0.696638,0.708805,0.488599,5.0999e-06,0.0125518,0.0433314,0,0,4
2012-09-19,0.748039,0.222648,0.525391,3.25661e-05,7.72856e-06,2.48376e-05,0.696638,0.705701,0.483053,4.71049e-06,0.00786803,0.0419842,0,0,4
2012-09-20,0.7467,0.229237,0.517464,3.24626e-05,7.96038e-06,2.45022e-05,0.696638,0.706218,0.476981,4.56405e-06,0.00904228,0.0423788,0,0,4
2012-09-21,0.747379,0.22906,0.518319,3.24649e-05,7.95153e-06,2.45133e-05,0.696638,0.702723,0.473663,4.3567e-06,0.0149779,0.0419318,0,0,4
2012-09-25,0.747177,0.232848,0.514329,3.24054e-05,8.07409e-06,2.43313e-05,0.696638,0.707321,0.474473,4.81994e-06,0.0159383,0.0420131,0,0,4
2012-09-26,0.747626,0.233117,0.514508,3.24174e-05,8.08257e-06,2.43348e-05,0.696638,0.715071,0.481954,4.90435e-06,0.0119639,0.0411918,0,0,4
2012-09-27,0.747866,0.233495,0.514371,3.24692e-05,8.10774e-06,2.43614e-05,0.696638,0.69523,0.461736,3.70569e-06,0.021615,0.0376085,0,0,4
2012-09-28,-0.421855,0.240625,-0.662479,-1.53501e-05,8.4047e-06,-2.37548e-05,0.0170145,-0.34078,-0.581405,-1.40309e-05,0.0160012,0.0371442,0,0,0
2012-10-02,-0.424286,0.244468,-0.668753,-1.55372e-05,8.5299e-06,-2.40671e-05,0.0170145,-0.352833,-0.597301,-1.41864e-05,0.0193356,0.0366771,0,0,0
2012-10-03,-0.422013,0.245813,-0.667825,-1.55276e-05,8.59087e-06,-2.41184e-05,0.0170145,-0.376584,-0.622397,-1.45579e-05,0.0144181,0.0355973,0,0,0
2012-10-04,-0.425835,0.254241,-0.680076,-1.5595e-05,8.83981e-06,-2.44348e-05,0.0170145,-0.374813,-0.629054,-1.47635e-05,0.0137288,0.0362001,0,0,0
2012-10-05,-0.423364,0.254163,-0.677527,-1.54041e-05,8.83673e-06,-2.42408e-05,0.0170145,-0.371493,-0.625656,-1.46144e-05,0.012082,0.0354411,0,0,0
2012-10-09,-0.423231,0.252383,-0.675614,-1.54345e-05,8.79828e-06,-2.42328e-05,0.0170145,-0.379,-0.631383,-1.46559e-05,0.0130225,0.0352981,0,0,0
2012-10-10,-0.422592,0.254283,-0.676875,-1.53971e-05,8.85909e-06,-2.42562e-05,0.0170145,-0.373301,-0.627584,-1.45698e-05,0.0104774,0.0351181,0,0,0
2012-10-11,-0.422655,0.25251,-0.675164,-1.53939e-05,8.8093e-06,-2.42032e-05,0.0170145,-0.376794,-0.629303,-1.42544e-05,0.00532527,0.034458,0,0,0
2012-10-12,-0.419996,0.2541,-0.674097,-1.53481e-05,8.88308e-06,-2.42312e-05,0.0170145,-0.355348,-0.609448,-1.38399e-05,0.00783093,0.0346306,0,0,0
2012-10-16,-0.422152,0.248382,-0.670534,-1.54601e-05,8.72344e-06,-2.41835e-05,0.0170145,-0.369776,-0.618158,-1.37468e-05,0.011141,0.0347035,0,0,0
2012-10-17,-0.42541,0.252959,-0.678369,-1.55321e-05,8.87734e-06,-2.44094e-05,0.0170145,-0.356335,-0.609294,-1.37624e-05,0.0138385,0.0349268,0,0,0
2012-10-18,-0.42266,0.260094,-0.682753,-1.53768e-05,9.0781e-06,-2.44549e-05,0.0170145,-0.353123,-0.613217,-1.38956e-05,0.0109704,0.03492,0,0,0
2012-10-19,-0.417715,0.254858,-0.672573,-1.50489e-05,8.87545e-06,-2.39243e-05,0.0170145,-0.345145,-0.600003,-1.35771e-05,0.0113966,0.034815,0,0,0
2012-10-23,-0.418681,0.253577,-0.672259,-1.50629e-05,8.78179e-06,-2.38447e-05,0.0170145,-0.36979,-0.623367,-1.37023e-05,0.00720379,0.0333186,0,0,0
2012-10-24,-0.415941,0.254705,-0.670647,-1.49942e-05,8.847e-06,-2.38412e-05,0.0170145,-0.375311,-0.630016,-1.38092e-05,0.00851795,0.0328746,0,0,0
2012-10-25,-0.421024,0.251039,-0.672063,-1.51335e-05,8.68418e-06,-2.38177e-05,0.0170145,-0.378935,-0.629974,-1.37716e-05,0.00594486,0.0337314,0,0,0
2012-10-26,-0.42081,0.250883,-0.671693,-1.51028e-05,8.66517e-06,-2.3768e-05,0.0170145,-0.393325,-0.644208,-1.39747e-05,0.00581522,0.0339743,0,0,0
2012-10-30,-0.419042,0.252432,-0.671474,-1.49984e-05,8.71571e-06,-2.37141e-05,0.0170145,-0.382561,-0.634993,-1.3864e-05,0.00324661,0.0335645,0,0,0
2012-10-31,-0.484582,0.255197,-0.739778,-1.2266e-05,8.77666e-06,-2.10427e-05,-0.56129,-0.59236,-0.847557,-1.56252e-05,-0.00269972,0.0342531,0,0,0
2012-11-01,-0.491218,0.249921,-0.741139,-1.23287e-05,8.56237e-06,-2.0891e-05,-0.56129,-0.59147,-0.841392,-1.53962e-05,-0.00373563,0.0342548,0,0,0
2012-11-02,-0.49077,0.248893,-0.739663,-1.22942e-05,8.51757e-06,-2.08118e-05,-0.56129,-0.558057,-0.80695,-1.44667e-05,-0.00727523,0.0341844,0,0,0
2012-11-06,-0.499118,0.240113,-0.739231,-1.25883e-05,8.26778e-06,-2.08561e-05,-0.56129,-0.547611,-0.787724,-1.38637e-05,-0.00512293,0.0340064,0,0,0
2012-11-07,-0.500091,0.237499,-0.73759,-1.26571e-05,8.20194e-06,-2.08591e-05,-0.56129,-0.553654,-0.791153,-1.39544e-05,-0.00836004,0.0345203,0,0,0
2012-11-08,-0.498277,0.237336,-0.735613,-1.25666e-05,8.19127e-06,-2.07579e-05,-0.56129,-0.557618,-0.794954,-1.41805e-05,-0.00418245,0.0348083,0,0,0
2012-11-09,-0.501414,0.237383,-0.738797,-1.26158e-05,8.19275e-06,-2.08086e-05,-0.56129,-0.55379,-0.791173,-1.4044e-05,-0.0053245,0.0348887,0,0,0
2012-11-13,-0.502929,0.23532,-0.738248,-1.26781e-05,8.09238e-06,-2.07705e-05,-0.56129,-0.56717,-0.802489,-1.40895e-05,-0.00731121,0.0348992,0,0,0
2012-11-14,-0.502049,0.23611,-0.738158,-1.26602e-05,8.12039e-06,-2.07806e-05,-0.56129,-0.560398,-0.796507,-1.39239e-05,-0.00370181,0.0350342,0,0,0
2012-11-15,-0.502417,0.233521,-0.735938,-1.26771e-05,8.03824e-06,-2.07154e-05,-0.56129,-0.541569,-0.77509,-1.37157e-05,0.000254497,0.0350328,0,0,0
2012-11-16,-0.501906,0.232733,-0.734639,-1.26504e-05,8.01768e-06,-2.06681e-05,-0.56129,-0.535015,-0.767748,-1.35178e-05,0.00356076,0.0349887,0,0,0
2012-11-20,-0.493647,0.23394,-0.727588,-1.2255e-05,8.04695e-06,-2.03019e-05,-0.56129,-0.61129,-0.845231,-1.52929e-05,0.00169166,0.0378981,0,0,0
2012-11-21,-0.494201,0.233593,-0.727794,-1.22297e-05,8.0439e-06,-2.02736e-05,-0.56129,-0.61119,-0.844783,-1.52569e-05,-0.000606066,0.0379159,0,0,0
2012-11-27,-0.490936,0.261352,-0.752288,-1.20302e-05,8.78782e-06,-2.0818e-05,-0.56129,-0.602573,-0.863925,-1.58782e-05,-0.00186061,0.0379621,0,0,0
2012-11-28,-0.492165,0.262065,-0.75423,-1.20614e-05,8.79263e-06,-2.0854e-05,-0.56129,-0.603068,-0.865133,-1.62493e-05,0.000963309,0.0377544,0,0,0
2012-11-29,-0.49357,0.26159,-0.75516,-1.20937e-05,8.77516e-06,-2.08688e-05,-0.56129,-0.611433,-0.873023,-1.64064e-05,-0.000849633,0.0377688,0,0,0
2012-11-30,0.402943,0.26316,0.139783,1.27293e-05,8.81704e-06,3.91229e-06,0.518889,0.0861986,-0.176961,-7.89211e-06,-0.00320866,0.0377371,0,0,3
2012-12-04,0.398516,0.270868,0.127649,1.25408e-05,9.02017e-06,3.52058e-06,0.518889,0.073201,-0.197667,-8.25329e-06,-0.00937516,0.0368451,0,0,3
2012-12-05,0.397117,0.270802,0.126315,1.24647e-05,9.02393e-06,3.44079e-06,0.518889,0.112184,-0.158618,-7.81974e-06,-0.00954697,0.0367843,0,0,3
2012-12-06,0.39766,0.272495,0.125165,1.24798e-05,9.07077e-06,3.40906e-06,0.518889,0.0730739,-0.199421,-8.25949e-06,-0.00875554,0.0366169,0,0,3
2012-12-07,0.397256,0.279521,0.117735,1.24601e-05,9.25584e-06,3.20429e-06,0.518889,0.0828021,-0.196719,-8.34149e-06,-0.0102163,0.0366223,0,0,3
2012-12-11,0.393397,0.284322,0.109075,1.22888e-05,9.37937e-06,2.90941e-06,0.518889,0.0702559,-0.214066,-8.63919e-06,-0.00791861,0.0361103,0,0,2
2012-12-12,0.391602,0.291759,0.0998433,1.21988e-05,9.59429e-06,2.60456e-06,0.518889,0.0897176,-0.202042,-8.62059e-06,-0.00694112,0.0363059,0,0,2
2012-12-14,0.391898,0.291055,0.100843,1.21778e-05,9.55304e-06,2.62473e-06,0.518889,0.113901,-0.177154,-8.2847e-06,-0.00635426,0.036016,0,0,2
2012-12-18,0.397006,0.321952,0.0750543,1.22485e-05,1.03246e-05,1.92395e-06,0.518889,0.149548,-0.172404,-8.52343e-06,-0.00686429,0.0360299,0,0,2
2012-12-19,0.400031,0.338008,0.0620231,1.23132e-05,1.07047e-05,1.60857e-06,0.518889,0.147242,-0.190765,-9.00324e-06,-0.000551798,0.0354034,0,0,2
2012-12-20,0.399973,0.344825,0.0551488,1.23571e-05,1.08967e-05,1.46037e-06,0.518889,0.135946,-0.208879,-9.34955e-06,-0.00304167,0.0352694,0,0,2
2012-12-21,0.400789,0.3458,0.054989,1.24004e-05,1.09414e-05,1.45898e-06,0.518889,0.17658,-0.16922,-8.80872e-06,-0.00402052,0.0349835,0,0,2
2012-12-27,0.405645,0.349977,0.0556678,1.25182e-05,1.10436e-05,1.47454e-06,0.518889,0.253801,-0.0961758,-7.66486e-06,-0.00357548,0.0350042,0,0,2
2012-12-28,-0.293329,0.359338,-0.652667,-1.02229e-05,1.1226e-05,-2.14489e-05,-0.313491,-0.26135,-0.620688,-1.54875e-05,-0.00453524,0.0357445,0,0,0
2013-01-03,-0.303046,0.361376,-0.664422,-1.04504e-05,1.1284e-05,-2.17344e-05,-0.313491,-0.276012,-0.637388,-1.57627e-05,-0.00714757,0.0351322,0,0,0
2013-01-08,-0.303267,0.361417,-0.664685,-1.04496e-05,1.12791e-05,-2.17286e-05,-0.313491,-0.282527,-0.643944,-1.58577e-05,-0.00705439,0.0348349,0,0,0
2013-01-09,-0.308269,0.362046,-0.670315,-1.05792e-05,1.12989e-05,-2.18781e-05,-0.313491,-0.271659,-0.633705,-1.56373e-05,-0.00588226,0.0349639,0,0,0
2013-01-10,-0.310235,0.358338,-0.668573,-1.06701e-05,1.12059e-05,-2.1876e-05,-0.313491,-0.289762,-0.6481,-1.59037e-05,0.00203157,0.0360745,0,0,0
2013-01-11,-0.310523,0.355423,-0.665946,-1.06958e-05,1.11563e-05,-2.18521e-05,-0.313491,-0.278477,-0.6339,-1.57276e-05,-0.000152952,0.0368098,0,0,0
2013-01-16,-0.302193,0.368152,-0.670345,-1.02577e-05,1.14467e-05,-2.17044e-05,-0.313491,-0.296743,-0.664895,-1.64589e-05,-0.000500967,0.0375766,0,0,0
2013-01-17,-0.309033,0.36695,-0.675983,-1.04463e-05,1.14075e-05,-2.18538e-05,-0.313491,-0.318143,-0.685093,-1.67825e-05,0.00137565,0.0373838,0,0,0
2013-01-18,-0.304846,0.371133,-0.675979,-1.02742e-05,1.15227e-05,-2.17969e-05,-0.313491,-0.323189,-0.694323,-1.69961e-05,0.00288069,0.0375403,0,0,0
2013-01-23,-0.307876,0.371259,-0.679135,-1.03515e-05,1.15073e-05,-2.18588e-05,-0.313491,-0.312414,-0.683673,-1.68632e-05,0.00452933,0.0373226,0,0,0
2013-01-24,-0.296071,0.425451,-0.721522,-9.41414e-06,1.26972e-05,-2.21113e-05,-0.313491,-0.305576,-0.731027,-1.80253e-05,0.0101743,0.0371212,0,0,0
2013-01-25,-0.298361,0.433998,-0.732359,-9.36139e-06,1.28354e-05,-2.21968e-05,-0.313491,-0.308375,-0.742374,-1.82279e-05,0.00371041,0.0373618,0,0,0
2013-01-29,-0.295532,0.450105,-0.745637,-9.16729e-06,1.31183e-05,-2.22856e-05,-0.313491,-0.310179,-0.760284,-1.85219e-05,0.00516128,0.0374384,0,0,0
2013-01-30,-0.298844,0.4496,-0.748444,-9.21491e-06,1.30433e-05,-2.22582e-05,-0.313491,-0.302657,-0.752257,-1.82648e-05,0.0107173,0.0374343,0,0,0
